id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212161503241146374,1212161503241146374,2020-01-01 02:59:57 Turkey Standard Time,2020-01-01,02:59:57,+0300,1117541163752357888,dnya60168246,geleceÄŸe mesaj var,,@ekrem_imamoglu baÅŸÅŸÅŸÅŸÅŸkan istanbulun her yerinde bogazÄ± Ä±ÅŸÄ±l Ä±ÅŸÄ±l gÃ¶rmek isterdik  Bir tek ortakÃ¶ymÃ¼ bu ilin ilÃ§esi  Ã‡engelkÃ¶yden ortakÃ¶ydeki havai fiÅŸek gÃ¶sterisini izledik  AyÄ±Ä±Ä±Ä±Ä±pppp yani  Genede teÅŸekkÃ¼rler iyi yÄ±llar seni seviyoruz  https://t.co/WyiCEImBJK,tr,[],[],[],0,0,0,[],[],https://twitter.com/dnya60168246/status/1212161503241146374,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1212161342641180673/pu/img/-BRsBhYJCEOfprzv.jpg,,,,,,,[],,,,
1212161377047060481,1211727841173352448,2020-01-01 02:59:27 Turkey Standard Time,2020-01-01,02:59:27,+0300,391673127,ozcan_mm,-CAN-,,"@ekrem_imamoglu Takozluktan baÅŸka ne iÅŸ yaptÄ±nÄ±z, bÄ±ktÄ±k sizin batÄ± hayranlÄ±ÄŸÄ±nÄ±zdan",tr,[],[],[],0,0,0,[],[],https://twitter.com/ozcan_mm/status/1212161377047060481,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212161189159096322,1211937028369190913,2020-01-01 02:58:43 Turkey Standard Time,2020-01-01,02:58:43,+0300,232286530,vatansever038,ğŸ‡¹ğŸ‡·VatanseverğŸ‡¹ğŸ‡·Her ÅŸey vatan iÃ§in,,"@ekrem_imamoglu Kanal yapÄ±lÄ±rsa orada 10.000 insana iÅŸ kapÄ±sÄ± aÃ§Ä±lacak Ekrem baÅŸkan..buda iÅŸ,aÅŸ,ekmek demek kendinizle Ã§eliÅŸiyorsunuz. 10.000 kiÅŸi nin ekmeÄŸiyle oynuyorsunuz",tr,[],[],[],0,0,0,[],[],https://twitter.com/VATANSEVER038/status/1212161189159096322,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212161058091220992,1211907574141980673,2020-01-01 02:58:11 Turkey Standard Time,2020-01-01,02:58:11,+0300,91342181,emrahkarakasli,Emrah KarakaÅŸlÄ±,,@ekrem_imamoglu Sen varya Ã§ok bÃ¼yÃ¼k .....sun!,tr,[],[],[],0,0,0,[],[],https://twitter.com/emrahkarakasli/status/1212161058091220992,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212161039145611264,1211907574141980673,2020-01-01 02:58:07 Turkey Standard Time,2020-01-01,02:58:07,+0300,1138553480547844098,gaggameni,ğŸ‡¹ğŸ‡·gaggameniğŸ‡¹ğŸ‡·,,@ekrem_imamoglu Peki sendeki bu Ä±srar niye? Kusura bakma ama pek inandÄ±rÄ±cÄ± deÄŸilsin malum yalan geÃ§miÅŸin epeyce kabarÄ±k... BaÅŸkanlÄ±k sistemine geÃ§erken biz evet yapabilirsin dedik Reise ama sizin o zamnlarda lokanta ve muhtarlÄ±klar kapatilacak zirvaliklari ile mesguldunuz!,tr,[],[],[],0,0,1,[],[],https://twitter.com/gaggameni/status/1212161039145611264,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212160332602519552,1211907574141980673,2020-01-01 02:55:18 Turkey Standard Time,2020-01-01,02:55:18,+0300,1112116087196405766,mehmet42395984,Mehmet,,@ekrem_imamoglu BaktÄ±n engel olamican direk bu puroje bÃ¼lent ecevitin de gitsin ğŸ˜ğŸ˜ğŸ˜,tr,[],[],[],0,0,0,[],[],https://twitter.com/Mehmet42395984/status/1212160332602519552,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212159485483134977,1211949544520466433,2020-01-01 02:51:56 Turkey Standard Time,2020-01-01,02:51:56,+0300,1108686048597606401,asos70134095,asos,,"@ekrem_imamoglu Nice mutlu yillar, saÄŸlÄ±kla ve huzurla baÅŸkanÄ±m, eksik olmayin...Ä°zmir'den selamlar saygÄ±larğŸ˜Š",tr,[],[],[],0,0,0,[],[],https://twitter.com/asos70134095/status/1212159485483134977,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212159434430074880,1211949544520466433,2020-01-01 02:51:44 Turkey Standard Time,2020-01-01,02:51:44,+0300,103541793,hoksisamuray,ENES ğŸ‡¹ğŸ‡·â­ğŸŒ™,,@ekrem_imamoglu YalanÄ±nÄ± yiyim onca masum insanÄ± iÅŸten Ã§Ä±karÄ±p bu karda kÄ±ÅŸta ayazda Ã§ocuÄŸunu aÃ§ bÄ±rakan zihniyet yeni yÄ±l ve demokrasi geyiÄŸi yapÄ±yor. Bu garibin hakkÄ±nÄ±da yaradan bÄ±rakmaz...,tr,[],[],[],0,0,0,[],[],https://twitter.com/hoksisamuray/status/1212159434430074880,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212159330784550912,1211949544520466433,2020-01-01 02:51:19 Turkey Standard Time,2020-01-01,02:51:19,+0300,1264132368,eypk7,eyÃ¼p Ä±ÅŸÄ±kğŸ‡¹ğŸ‡· ğŸŸ¢ ğŸ‡¹ğŸ‡·,,@ekrem_imamoglu Sayenizde yeni yÄ±lada uykusuz giriyoruz saat 02:47 ve evimin altÄ±nda usulsÃ¼zce verdiÄŸiniz canlÄ± mÃ¼zik ruhsatÄ± sayesinde ben ve ailem ne uyku uyuyoruz nede tarafÄ±nÄ±zdan insan yerine konuyoruz hepinizi Allaha havale ediyoruz Allah sizinde evinizde huzur bÄ±rakmasÄ±n,tr,[],[],[],0,0,0,[],[],https://twitter.com/eypk7/status/1212159330784550912,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212158786246500352,1211937028369190913,2020-01-01 02:49:10 Turkey Standard Time,2020-01-01,02:49:10,+0300,280704362,fatoszulimer,ğŸ¦€Ä°STANBULâ¤ï¸ğŸ‡¹ğŸ‡·,,"@ekrem_imamoglu Ä°ÅŸ aÅŸ diyorsun da saraÃ§hane de bir mesajla iÅŸten Ã§Ä±kardÄ±ÄŸÄ±n insanlarÄ±n eylemi hala devam ediyor,her seferin de ordan geÃ§erken gÃ¶rÃ¼yoruz bu nasÄ±l yaman Ã§eliÅŸki,bir ortayol bul bir konuÅŸ bir aÃ§Ä±klama yap yok ama, ayÄ±ptÄ±r gÃ¼nahtÄ±r Allah senin eline dÃ¼ÅŸÃ¼rmesin kimseyi ne diyeyim,,",tr,[],[],[],1,1,2,[],[],https://twitter.com/fatoszulimer/status/1212158786246500352,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212158661201682433,1212158661201682433,2020-01-01 02:48:40 Turkey Standard Time,2020-01-01,02:48:40,+0300,1028132012,queenfatos,Pistan&fatoÅŸ,,@ekrem_imamoglu @ibbBeyazmasa havai fiÅŸek istemiyoruz. BÄ±ktÄ±k ArtÄ±k birini dÃ¼zeltmek iÃ§in uÄŸraÅŸÄ±rken diÄŸeri Ã§Ä±kÄ±yor. Oldumu ÅŸimdi bu havai fiÅŸek. Ne kadar meraklÄ±yÄ±z demi kendi eÄŸlencemiz iÃ§in hayvanlarÄ± katletmeye ?,tr,"[{'screen_name': 'ibbbeyazmasa', 'name': 'iÌ‡bb beyaz masa', 'id': '330829141'}]",[],[],0,0,0,[],[],https://twitter.com/queenfatos/status/1212158661201682433,False,https://twitter.com/DokuzOlmaz/status/1212137892866412545,0,,,,,,,,[],,,,
1212158376437800961,1211949544520466433,2020-01-01 02:47:32 Turkey Standard Time,2020-01-01,02:47:32,+0300,569994947,cemalettndogan,CEMALETTÄ°N DOGAN SiNOP-,,@ekrem_imamoglu  https://t.co/zPrzwCPcSz,und,[],[],['https://pbs.twimg.com/media/ENJznalWwAYi7J5.jpg'],0,0,0,[],[],https://twitter.com/CEMALETTNDOGAN/status/1212158376437800961,False,,1,https://pbs.twimg.com/media/ENJznalWwAYi7J5.jpg,,,,,,,[],,,,
1212157979262357505,1212157979262357505,2020-01-01 02:45:57 Turkey Standard Time,2020-01-01,02:45:57,+0300,1159398980574416896,hseyind76490019,hÃ¼seyin doganğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·,,@ekrem_imamoglu  bilim adamlarÄ± diyo.,tr,[],[],[],0,0,0,[],[],https://twitter.com/hseyind76490019/status/1212157979262357505,False,https://twitter.com/neslihan_ANKA/status/1211019259587039232,0,,,,,,,,[],,,,
1212157942750994432,1211949544520466433,2020-01-01 02:45:49 Turkey Standard Time,2020-01-01,02:45:49,+0300,496214021,vdemirbey,Veli Demir,,@ekrem_imamoglu Size baktÄ±ÄŸÄ±mda insan gÃ¶rÃ¼yorum  Ã§ok Ã¶zlemiÅŸim.,tr,[],[],[],0,0,1,[],[],https://twitter.com/vdemirbey/status/1212157942750994432,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212157842347741186,1211949544520466433,2020-01-01 02:45:25 Turkey Standard Time,2020-01-01,02:45:25,+0300,1101895560,mehmety09077540,Mehmet YÄ±lmaz,,@ekrem_imamoglu Sizlere de mutlu yÄ±llar dilerim baÅŸkanÄ±m,tr,[],[],[],0,1,1,[],[],https://twitter.com/MehmetY09077540/status/1212157842347741186,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212157565477376006,1211907574141980673,2020-01-01 02:44:19 Turkey Standard Time,2020-01-01,02:44:19,+0300,799914403,velidogansoy,Veli DoÄŸansoy,,@ekrem_imamoglu Pes pes pes  Japonya atom bombasÄ±nÄ±n etkisinden kurtuldu ama canÄ±m TÃ¼rkiyem chp den kurtulamadÄ±. #YatÄ±rÄ±mDÃ¼ÅŸmanÄ±Chp,tr,[],[],[],0,0,1,['yatÄ±rÄ±mdÃ¼ÅŸmanÄ±chp'],[],https://twitter.com/velidogansoy/status/1212157565477376006,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212157419830304773,1211949544520466433,2020-01-01 02:43:44 Turkey Standard Time,2020-01-01,02:43:44,+0300,1188558614191054848,systakahve,systakahve,,@ekrem_imamoglu Sizlerinde yeni yÄ±lÄ± kutlu olsun,tr,[],[],[],0,0,0,[],[],https://twitter.com/systakahve/status/1212157419830304773,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212157352620830721,1211949544520466433,2020-01-01 02:43:28 Turkey Standard Time,2020-01-01,02:43:28,+0300,180655095,rubycrafts,Ruby,,@ekrem_imamoglu Mutlu yÄ±llar baÅŸkanÄ±m,tr,[],[],[],0,0,0,[],[],https://twitter.com/rubycrafts/status/1212157352620830721,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
1212157134177218560,1212157134177218560,2020-01-01 02:42:36 Turkey Standard Time,2020-01-01,02:42:36,+0300,2342306647,xxx25457044,Xxx....,,@ekrem_imamoglu @Can AtaklÄ±  abimiz bu resimden kendine istiyor...kimse demez dedi ....bilginize  https://t.co/WlAV70zLgh,tr,"[{'screen_name': 'can', 'name': 'can duruk', 'id': '14911337'}]",[],['https://pbs.twimg.com/media/ENJyeEwX0AQovNu.jpg'],0,0,0,[],[],https://twitter.com/Xxx25457044/status/1212157134177218560,False,,1,https://pbs.twimg.com/media/ENJyeEwX0AQovNu.jpg,,,,,,,[],,,,
1212156881021657089,1211937028369190913,2020-01-01 02:41:35 Turkey Standard Time,2020-01-01,02:41:35,+0300,1159398980574416896,hseyind76490019,hÃ¼seyin doganğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·,,@ekrem_imamoglu O kanal ya-pÄ±-la-cak.sÃ¶ylemlerinizin hiÃ§biri bilimsel deÄŸil !! Bunu sizde bal gibi biliyorsunuz.Sadece Reisin fikri olmasÄ± hazÄ±msÄ±zlÄ±k veriyo malesef.AyrÄ±ca 16 milyonun hepsi sizin gibi dÃ¼ÅŸÃ¼nmÃ¼yor unutmayÄ±n lÃ¼tfen,tr,[],[],[],0,0,1,[],[],https://twitter.com/hseyind76490019/status/1212156881021657089,False,,0,,,,,,,,"[{'screen_name': 'ekrem_imamoglu', 'name': 'Ekrem Ä°mamoÄŸlu', 'id': '422861505'}]",,,,
